,Tweet Content,User Name,HashTags,Retweet Count,Favourite Count,URL,Created Date
0,"This is what a human-centred approach to AI technology could look like

https://t.co/eW9bamZil1 @wef
 
#ArtificialIntelligence #MachineLearning #BigData #Analytics #DataScience #ML #DEVCommunity #serverless #100DaysofCode #Python #robots #womenwhocode  #Robotics #DeepLearning #AI https://t.co/06s1bwZl2Y",marcusborba,"['ArtificialIntelligence', 'MachineLearning', 'BigData', 'Analytics', 'DataScience', 'ML', 'DEVCommunity', 'serverless', '100DaysofCode', 'Python', 'robots', 'womenwhocode', 'Robotics', 'DeepLearning', 'AI']",67,16,https://twitter.com/marcusborba/status/1370879295518871552,2021-03-13
1,"#Physics is fun. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation https://t.co/KPmCfuTwoo",Innovat78455398,"['Physics', 'DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation']",63,41,https://twitter.com/Innovat78455398/status/1370158822635884545,2021-03-11
2,"In sport and work you need #team spirit and #leadership

#hclswlobp #nocode #lowcode #javascript #github #nodejs #cybersecurity #devops #100DaysOfCode #datascience #ai #bot #codenewbie #iot #machinelearning #DEVCommunity #Python #Serverless #womenintech https://t.co/HnTqrVSfms",Tanguy_lrx,"['team', 'leadership', 'hclswlobp', 'nocode', 'lowcode', 'javascript', 'github', 'nodejs', 'cybersecurity', 'devops', '100DaysOfCode', 'datascience', 'ai', 'bot', 'codenewbie', 'iot', 'machinelearning', 'DEVCommunity', 'Python', 'Serverless', 'womenintech']",44,21,https://twitter.com/Tanguy_lrx/status/1371248586944569346,2021-03-14
3,"Drawing the life of a person. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation #art #artist. https://t.co/gjNmYhmbHO",Innovat78455398,"['DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation', 'art', 'artist']",41,10,https://twitter.com/Innovat78455398/status/1370157339366498308,2021-03-11
4,"Learn Financial Analysis and Invest Like a Pro

⏩ https://t.co/3ddHE3Gz3G

@udemy #investing #investment #trading #100DaysOfCode #Machinelearning #IoT #100DaysOfMLCode #Python #Serverless #womenwhocode #RStats #CodeNewbie #DataScience #DEVCommunity https://t.co/64nyfHAJ47",BlackfreeNiken,"['investing', 'investment', 'trading', '100DaysOfCode', 'Machinelearning', 'IoT', '100DaysOfMLCode', 'Python', 'Serverless', 'womenwhocode', 'RStats', 'CodeNewbie', 'DataScience', 'DEVCommunity']",27,14,https://twitter.com/BlackfreeNiken/status/1370882956542103556,2021-03-13
5,"He should become a goalie. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation #NHL #Capitals https://t.co/kFQ0Vt4emO",Innovat78455398,"['DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation', 'NHL', 'Capitals']",27,10,https://twitter.com/Innovat78455398/status/1370157727045939201,2021-03-11
6,"Never give. Anyone can have the moment of big applause. #DEVCommunity #Programming #IoT #IoTPL #100DaysOfCode #MachineLearning #Airdrop
#CloudComputing #Analytics #Serverless  
#cybersecurity #ArtificialIntelligence  #DataScience #5G #Engineering #innovation https://t.co/X62ry1Ykdi",Innovat78455398,"['DEVCommunity', 'Programming', 'IoT', 'IoTPL', '100DaysOfCode', 'MachineLearning', 'Airdrop', 'CloudComputing', 'Analytics', 'Serverless', 'cybersecurity', 'ArtificialIntelligence', 'DataScience', '5G', 'Engineering', 'innovation']",27,5,https://twitter.com/Innovat78455398/status/1370157044016189441,2021-03-11
7,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""The grand essentials of happiness are: something to do, something to love, and something to hope for.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",23,7,https://twitter.com/TheFieryBot/status/1370876800734265350,2021-03-13
8,"Started teaching a friend web development yesterday
It's been fun and I learnt from it also.

I love teaching anything I'm good at to others
Only if I can go at it on a large scale.

#100DaysOfCode #javascript #CodeNewbie #code #coding #Python #HTML #CSS #DEVCommunity #Developers",LBD_codes,"['100DaysOfCode', 'javascript', 'CodeNewbie', 'code', 'coding', 'Python', 'HTML', 'CSS', 'DEVCommunity', 'Developers']",21,6,https://twitter.com/LBD_codes/status/1369794592636289028,2021-03-10
9,"Your last chance before #Domino v12 to join our Beta program!
#HCLSoftware #Dominoforever #100DaysOfCode 
#datascience #codenewbie #womenintech #DevCommunity #serverless #womenwhocode #30DaysOfCode #nodejs #javascript #hclswlobp  https://t.co/F3xM5XvruD https://t.co/h6WlI99Rxg",StephanieHeit,"['Domino', 'HCLSoftware', 'Dominoforever', '100DaysOfCode', 'datascience', 'codenewbie', 'womenintech', 'DevCommunity', 'serverless', 'womenwhocode', '30DaysOfCode', 'nodejs', 'javascript', 'hclswlobp']",21,4,https://twitter.com/StephanieHeit/status/1372160040094859266,2021-03-17
10,"Why join @archisacademy

https://t.co/XotWbEHgsY

#coding #100DaysOfCode #womenpower #womenempoweringwomen #WomenWhoCode #devops #DEVCommunity #ios #linux #crowdfunding #startups",archisacademy,"['coding', '100DaysOfCode', 'womenpower', 'womenempoweringwomen', 'WomenWhoCode', 'devops', 'DEVCommunity', 'ios', 'linux', 'crowdfunding', 'startups']",20,5,https://twitter.com/archisacademy/status/1370523775796711428,2021-03-12
58,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""Set your goals high, and don't stop till you get there.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",20,3,https://twitter.com/TheFieryBot/status/1369792220770021382,2021-03-10
11,"#100DaysOfCode Days 61 - Finished migrating the portfolio (ran into a #git snafu), and MORE node learning. 
 #100Devs #WomenWhoCode #WomenInSTEM #CodingLife #SoftwareEngineer #github #DEVCommunity #WomenInTech #LatinasInTech #LatinasInSTEM #LatinasWhoCode",GoForMich,"['100DaysOfCode', 'git', '100Devs', 'WomenWhoCode', 'WomenInSTEM', 'CodingLife', 'SoftwareEngineer', 'github', 'DEVCommunity', 'WomenInTech', 'LatinasInTech', 'LatinasInSTEM', 'LatinasWhoCode']",19,4,https://twitter.com/GoForMich/status/1370878706227552264,2021-03-13
12,"JavaScript Objects Iterable Methods { author: @techstackmedia } 
https://t.co/AtbZtliazm

#javascript #CodeNewbies #learn #tutorial #webdev #DEVCommunity #NodeJS #programming #Hashnode #100DaysOfCode #techstackmedia #techstack #opensource #webdevelopment #opensource #WomenWhoCode",techstackmedia,"['javascript', 'CodeNewbies', 'learn', 'tutorial', 'webdev', 'DEVCommunity', 'NodeJS', 'programming', 'Hashnode', '100DaysOfCode', 'techstackmedia', 'techstack', 'opensource', 'webdevelopment', 'opensource', 'WomenWhoCode']",18,6,https://twitter.com/techstackmedia/status/1370886451026657291,2021-03-13
13,"What is your favorite #IoT story you like to share ?

#hclswlobp #nocode #lowcode #javascript #github #nodejs #cybersecurity #devops #100DaysOfCode #datascience #ai #bot #codenewbie #tech #CX #machinelearning #DEVCommunity #Python #Serverless #womenintech  https://t.co/M0XARlGcKH",Tanguy_lrx,"['IoT', 'hclswlobp', 'nocode', 'lowcode', 'javascript', 'github', 'nodejs', 'cybersecurity', 'devops', '100DaysOfCode', 'datascience', 'ai', 'bot', 'codenewbie', 'tech', 'CX', 'machinelearning', 'DEVCommunity', 'Python', 'Serverless', 'womenintech']",17,11,https://twitter.com/Tanguy_lrx/status/1371608480780587015,2021-03-15
14,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""The world cares very little about what a man or woman knows; it is what a man or woman is able to do that counts.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",16,7,https://twitter.com/TheFieryBot/status/1370885105053528066,2021-03-13
15,"What video conference tool do you use ?
Do you like it ?

#hclswlobp #nocode #lowcode #javascript #github #nodejs #cybersecurity #devops #100DaysOfCode #datascience #ai #bot #codenewbie #iot #machinelearning #DEVCommunity #Python #Serverless #womenintech  https://t.co/gu9c5CHZCF",Tanguy_lrx,"['hclswlobp', 'nocode', 'lowcode', 'javascript', 'github', 'nodejs', 'cybersecurity', 'devops', '100DaysOfCode', 'datascience', 'ai', 'bot', 'codenewbie', 'iot', 'machinelearning', 'DEVCommunity', 'Python', 'Serverless', 'womenintech']",15,8,https://twitter.com/Tanguy_lrx/status/1371608508278407174,2021-03-15
16,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""You can never cross the ocean unless you have the courage to lose sight of the shore.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",15,7,https://twitter.com/TheFieryBot/status/1371241821955887104,2021-03-14
17,"Do you want to use Amazon CloudWatch to prevent unexpected mayhem from occurring? 🌩️ 🌪️ 

Read my post on @hashnode ""Monitoring Memory Leaks with AWS CloudWatch""

https://t.co/dwCH0fqnD3

#DEVCommunity #developers #100DaysOfCode #aws",ninan_phillip,"['DEVCommunity', 'developers', '100DaysOfCode', 'aws']",15,4,https://twitter.com/ninan_phillip/status/1370161457418149889,2021-03-11
18,Group by using C# LINQ #csharp #dotnet  #programmer #programming #dotnetforall #100DaysOfCode #DEVCommunity  https://t.co/piwNUOv2Nw,dotnetforall,"['csharp', 'dotnet', 'programmer', 'programming', 'dotnetforall', '100DaysOfCode', 'DEVCommunity']",15,3,https://twitter.com/dotnetforall/status/1370878537423585288,2021-03-13
19,"🖥️ Free/Discounted Exam Vouchers
💿 Free Courses
💻 Free Udemy courses
📀 Free Bootcamps
🖱️ Free Events
🎉 Scholarships

Come join me at 🖨️ https://t.co/WN6TLkvNcn

#BlackTechTwitter #techtwitter #FemTech #CodeNewbie #100DaysOfCode #100DaysOfCloud #TechNews #DEVCommunity",mselyserobinson,"['BlackTechTwitter', 'techtwitter', 'FemTech', 'CodeNewbie', '100DaysOfCode', '100DaysOfCloud', 'TechNews', 'DEVCommunity']",14,9,https://twitter.com/mselyserobinson/status/1370516953287303168,2021-03-12
20,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""Trust yourself. You know more than you think you do.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",14,2,https://twitter.com/TheFieryBot/status/1371974485423779841,2021-03-16
21,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""The first step to getting the things you want out of life is this: decide what you want.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",14,2,https://twitter.com/TheFieryBot/status/1370882336854773761,2021-03-13
22,"Create and store unique and strong passwords with BlackVault. https://t.co/epUYXhWOqQ
 #AndroidDev #100DaysOfCode #AndroidStudio #DEVCommunity #codinglife https://t.co/Zvxh1vhZIl",jmdevlabs,"['AndroidDev', '100DaysOfCode', 'AndroidStudio', 'DEVCommunity', 'codinglife']",14,1,https://twitter.com/jmdevlabs/status/1370161583855431682,2021-03-11
23,"Day 67 of #100DaysOfCode 
Project: YouTube clone
Got another page done, channel setting. 
Phew, that took a while.😓
#webdeveloper #development #devCommunity
⬇️ https://t.co/k3lQbSJ5Z0",Kiml3ang,"['100DaysOfCode', 'webdeveloper', 'development', 'devCommunity']",12,7,https://twitter.com/Kiml3ang/status/1369796630728245250,2021-03-10
24,"69-71/100 #100daysofcodechallenge #100DaysOfCode   #DEVCommunity #javascript 

Continued with my https://t.co/ROVFa051RW this point, its more of a refresher and a lot of things make more sense when you go over them again",rukydev,"['100daysofcodechallenge', '100DaysOfCode', 'DEVCommunity', 'javascript']",12,3,https://twitter.com/rukydev/status/1371609872136085508,2021-03-15
25,"SQL Functions

Link - https://t.co/rV2LLVMd4y

#SQL #100DaysOfCode #CodeNewbies #WomenWhoCode #DEVCommunity #DevOps #Databases https://t.co/UXqH0TCDjV",rasangarocks,"['SQL', '100DaysOfCode', 'CodeNewbies', 'WomenWhoCode', 'DEVCommunity', 'DevOps', 'Databases']",11,7,https://twitter.com/rasangarocks/status/1371246623192326148,2021-03-14
26,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""I care not so much what I am to others as what I am to myself. I will be rich by myself, and not by borrowing.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",11,2,https://twitter.com/TheFieryBot/status/1370522464527249411,2021-03-12
27,"That feeling when you realize how you react to issues that arise on a project...

...sets an example for your team

#freeCodeCamp #100DaysOfCode #DEVCommunity #developers #womenwhocode #webdevelopers #SoftwareEngineering https://t.co/UtRD7j9Rup",ChinguCollabs,"['freeCodeCamp', '100DaysOfCode', 'DEVCommunity', 'developers', 'womenwhocode', 'webdevelopers', 'SoftwareEngineering']",10,1,https://twitter.com/ChinguCollabs/status/1372160317069856775,2021-03-17
28,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""Give a man a fish and you feed him for a day. Teach him how to fish and you feed him for a lifetime.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",9,4,https://twitter.com/TheFieryBot/status/1371244590611697666,2021-03-14
29,"Will be starting my first project for the Odion Project Curriculum. Looking forward to improving my JavaScript skills.
#100DaysOfCode 
#DEVCommunity 
#javascript 
#programming 
#BlackTechTwitter",dev_enock,"['100DaysOfCode', 'DEVCommunity', 'javascript', 'programming', 'BlackTechTwitter']",9,4,https://twitter.com/dev_enock/status/1370522493686022145,2021-03-12
30,At times i have woken up with a new way of solving a problem on which i was stuck for hours. Is that normal? @devdevcharlie @DThompsonDev #DEVCommunity #Coding #EatSleepCode #100DaysOfCode,iShujaAhmedCh,"['DEVCommunity', 'Coding', 'EatSleepCode', '100DaysOfCode']",9,3,https://twitter.com/iShujaAhmedCh/status/1370886176484118528,2021-03-13
31,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""If you don't know where you are going, you will probably end up somewhere else.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",9,2,https://twitter.com/TheFieryBot/status/1371968948577701889,2021-03-16
32,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""The most decisive actions of our life... are most often unconsidered actions.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",9,2,https://twitter.com/TheFieryBot/status/1370879568643493888,2021-03-13
33,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""A wise man will make more opportunities than he finds.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",9,1,https://twitter.com/TheFieryBot/status/1371971716738641926,2021-03-16
34,"🖨️ Added today on https://t.co/en4y349Ffo

🍶 4 events
🍷 6 work experiences
🍺 9 FREE Udemy courses

#BlackTechTwitter #techtwitter #CodeNewbies #100DaysOfCode #100DaysOfCloud #TechNews #FemTech #WomenWhoCode #WomenInSTEM #womenintech #DevCommunity #technology",mselyserobinson,"['BlackTechTwitter', 'techtwitter', 'CodeNewbies', '100DaysOfCode', '100DaysOfCloud', 'TechNews', 'FemTech', 'WomenWhoCode', 'WomenInSTEM', 'womenintech', 'DevCommunity', 'technology']",8,4,https://twitter.com/mselyserobinson/status/1371606286224171008,2021-03-15
35,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""Whatever we expect with confidence becomes our own self-fulfilling prophecy.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",8,2,https://twitter.com/TheFieryBot/status/1371608537625923584,2021-03-15
36,Adding https://t.co/VUwPxXzZLc MVC view for Action method #programmer #programming #dotnetforall #100DaysOfCode #DEVCommunity  https://t.co/pcHN6Z3N3I,dotnetforall,"['programmer', 'programming', 'dotnetforall', '100DaysOfCode', 'DEVCommunity']",8,1,https://twitter.com/dotnetforall/status/1369798132167507968,2021-03-10
37,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""Life is change. Growth is optional. Choose wisely.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",7,3,https://twitter.com/TheFieryBot/status/1371247358743347200,2021-03-14
38,"I’m nowhere near ready to call myself a software Dev yet but today I received an email from a recruiter about a Javascript Dev role in my area and my heart skipped a little beat LOL

#codenewbie #DEVCommunity #100DaysOfCode #WomenWhoCode #GirlsWhoCode #womenintech https://t.co/4aK3FCmIdV",digital_linde,"['codenewbie', 'DEVCommunity', '100DaysOfCode', 'WomenWhoCode', 'GirlsWhoCode', 'womenintech']",6,3,https://twitter.com/digital_linde/status/1371973525767077895,2021-03-16
39,"Design trends change as quickly as new JavaScript frameworks—it seems like there's a new one every day! So here's a CSS tutorial on a recent one: Aurora UI 🌌

{ author: @AlbertWalicki } #DEVCommunity https://t.co/eFYChjpCgj",ThePracticalDev,['DEVCommunity'],5,30,https://twitter.com/ThePracticalDev/status/1370520988308402177,2021-03-12
40,"Functions and Arrow Functions in JavaScript

#DEVCommunity https://t.co/Yi1TjWHHTi",TheJSDev,['DEVCommunity'],5,15,https://twitter.com/TheJSDev/status/1371244000938758145,2021-03-14
41,Important IEnumerable functions for Fast programming #programmer #programming #dotnetforall #100DaysOfCode #DEVCommunity  https://t.co/RaoWvMuPc0,dotnetforall,"['programmer', 'programming', 'dotnetforall', '100DaysOfCode', 'DEVCommunity']",5,4,https://twitter.com/dotnetforall/status/1371610369249189888,2021-03-15
42,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""Action may not always bring happiness, but there is no happiness without action.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",5,3,https://twitter.com/TheFieryBot/status/1372164779301818369,2021-03-17
43,"- Coursera: Algorithms toolbox specialization 
- Coursera: Data Structures in Java
- Coursera: Advanced Data Structures in Java
#programinglovers #100DaysOfCode #DEVCommunity https://t.co/wUrF2hAfhW",am_hmmam,"['programinglovers', '100DaysOfCode', 'DEVCommunity']",5,2,https://twitter.com/am_hmmam/status/1370521804738072578,2021-03-12
44,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""If you cannot be silent be brilliant and thoughtful.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",5,1,https://twitter.com/TheFieryBot/status/1370519696856989696,2021-03-12
45,"I’m now part of discord community for IT (IAATJ) @artofneteng and Cloud (ACG) @acloudguru . I would love to know if anyone has/know a Programmer discord server? (Other than those big community of 10,000ish folks) 
Thank you!
#Discord #DevNet #DEVCommunity #Python #Programming #IT",DedmanRollet,"['Discord', 'DevNet', 'DEVCommunity', 'Python', 'Programming', 'IT']",4,12,https://twitter.com/DedmanRollet/status/1369793669159559169,2021-03-10
46,@traversymedia @bshinholser Is #Redux still relevant in 2021? #webdev #javascript #DEVCommunity #reactjs,T0ny_Boy,"['Redux', 'webdev', 'javascript', 'DEVCommunity', 'reactjs']",4,2,https://twitter.com/T0ny_Boy/status/1371967377789874177,2021-03-16
47,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""It is not only for what we do that we are held responsible, but also for what we do not do.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",4,2,https://twitter.com/TheFieryBot/status/1369794989098754049,2021-03-10
48,"Doing some IO in F#

{ author: @Daniel_Tuna } #DEVCommunity #dotnet https://t.co/QTV2ycZBmg",TheDotNetDev,"['DEVCommunity', 'dotnet']",4,1,https://twitter.com/TheDotNetDev/status/1370517214810546177,2021-03-12
49,"How JavaScript really works

#DEVCommunity https://t.co/zwmKYT4NUX",TheJSDev,['DEVCommunity'],3,11,https://twitter.com/TheJSDev/status/1371606389471186945,2021-03-15
50,"Are these exercises tough? It depends...

#DEVCommunity https://t.co/KbjucWBnAR",ThePracticalDev,['DEVCommunity'],3,6,https://twitter.com/ThePracticalDev/status/1372161801757077504,2021-03-17
51,"Can Python Replace Javascript in the Future?

#DEVCommunity https://t.co/x1iSRllm51",TheJSDev,['DEVCommunity'],3,3,https://twitter.com/TheJSDev/status/1369795458600755205,2021-03-10
52,"A full comparison of 6 JS libraries for generating PDFs

{ author: @hand_dot } #DEVCommunity #node https://t.co/0yZkz2M9pn",The_Node_Dev,"['DEVCommunity', 'node']",3,1,https://twitter.com/The_Node_Dev/status/1371608405098500101,2021-03-15
53,"Why JavaScript is a mess...

{ author: @Swtoss_ } #DEVCommunity #javascript https://t.co/qbCVrdrYtg",TheJSDev,"['DEVCommunity', 'javascript']",3,1,https://twitter.com/TheJSDev/status/1370157845275152390,2021-03-11
54,"Hashmaps: Javascript Edition

#DEVCommunity https://t.co/wtBLeTEuZ5",TheJSDev,['DEVCommunity'],2,5,https://twitter.com/TheJSDev/status/1371968778007904264,2021-03-16
55,"#DEVCommunity #webdev #CodeNewbie #javascript #100DaysOfCode 
""You'll see it when you believe it.""",TheFieryBot,"['DEVCommunity', 'webdev', 'CodeNewbie', 'javascript', '100DaysOfCode']",2,1,https://twitter.com/TheFieryBot/status/1371611306080534528,2021-03-15
56,"2 Ways To Dynamically Load Angular Components

{ author: @nightwolfdev } #DEVCommunity #angular https://t.co/uY9iUt8alx",TheAngularDev,"['DEVCommunity', 'angular']",1,6,https://twitter.com/TheAngularDev/status/1371967771223977986,2021-03-16
57,"Multi-Tenant Analytics with Auth0 and Cube.js 🔐 — the Complete Guide

#DEVCommunity https://t.co/j7GQO1S2rC",TheJSDev,['DEVCommunity'],1,4,https://twitter.com/TheJSDev/status/1370520234201907206,2021-03-12
